Date,Open,High,Low,Adjusted Close,Volume,Subjectivity,Polarity,Sentiment,NIFTY50,NIFTY BANK,NIFTY INFRA,NIFTY AUTO,NIFTYMEDIA,NIFTY IT
26-12-2019,12235.4502,12287.15039,12213.25,12262.75,604800,0.422222222,-0.111111111,-1,0,1,0,0,1,0
26-12-2019,12269.25,12283.7002,12202.09961,12214.54981,470300,0,0,0,0,1,0,0,1,0
26-12-2019,12269.25,12283.7002,12202.09961,12214.54981,470300,0.1,0.1,1,0,1,0,0,1,0
26-12-2019,12269.25,12283.7002,12202.09961,12214.54981,470300,0,0,0,0,1,0,0,1,0
26-12-2019,15238.7002,15250.75,15078.04981,15118.9502,770600,0.463151756,0.151869015,1,0,1,0,0,1,0
26-12-2019,11387.34961,11433,11036.25,11132.75,680800,0,0,0,0,1,0,0,1,0
26-12-2019,12839.5,12963,12745.75,12771.7002,768800,0.445593325,0.09314774,1,0,1,0,0,1,0
26-12-2019,12211.84961,12221.54981,12118.84961,12126.54981,520300,0.461067071,0.168499466,1,0,1,0,0,1,0
26-12-2019,12211.84961,12221.54981,12118.84961,12126.54981,520300,0.525369458,0.200082102,1,0,1,0,0,1,0
27-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0.396428571,0.230357143,1,1,0,1,1,1,1
27-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0.4,0.03125,1,1,0,1,1,1,1
27-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0.422619048,0.164285714,1,1,0,1,1,1,1
27-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0.344444444,0.35,1,1,0,1,1,1,1
27-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0.583333333,0.2,1,1,0,1,1,1,1
27-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0.9,0.5,1,1,0,1,1,1,1
27-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0.4,0,0,1,0,1,1,1,1
27-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0.523737374,0.223232323,1,1,0,1,1,1,1
27-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0.625,0,0,1,0,1,1,1,1
27-12-2019,9107.599609,10159.40039,8555.150391,9955.200195,1388000,0,0,0,0,0,1,1,1,1
27-12-2019,11271.29981,11346.79981,10866.4502,11143.09961,719000,0.85,0.45,1,0,0,1,1,1,1
27-12-2019,10580.59961,10646.5,10557.5,10616.7002,0,0.493181818,0.212121212,1,1,0,1,1,1,1
27-12-2019,12211.84961,12221.54981,12118.84961,12126.54981,520300,0.4625,0.1375,1,0,0,1,1,1,1
27-12-2019,12211.84961,12221.54981,12118.84961,12126.54981,520300,0.616666667,0.116666667,1,0,0,1,1,1,1
27-12-2019,12211.84961,12221.54981,12118.84961,12126.54981,520300,1,0.8,1,0,0,1,1,1,1
27-12-2019,12211.84961,12221.54981,12118.84961,12126.54981,520300,0.4,-0.4,-1,0,0,1,1,1,1
27-12-2019,15840.5,15895.75,15752.09961,15772.75,322200,0.225,0.0125,1,1,0,1,1,1,1
27-12-2019,11079.34961,11171.54981,11075.9502,11130.40039,241700,0,0,0,1,0,1,1,1,1
27-12-2019,12211.84961,12221.54981,12118.84961,12126.54981,520300,0,0,0,0,0,1,1,1,1
27-12-2019,12211.84961,12221.54981,12118.84961,12126.54981,520300,0.75,0.6,1,0,0,1,1,1,1
27-12-2019,12211.84961,12221.54981,12118.84961,12126.54981,520300,0.15,0,0,0,0,1,1,1,1
27-12-2019,12269.25,12283.7002,12202.09961,12214.54981,470300,0.583333333,0.416666667,1,0,0,1,1,1,1
27-12-2019,12211.84961,12221.54981,12118.84961,12126.54981,520300,0.5,0,0,0,0,1,1,1,1
27-12-2019,12211.84961,12221.54981,12118.84961,12126.54981,520300,0,0,0,0,0,1,1,1,1
27-12-2019,12211.84961,12221.54981,12118.84961,12126.54981,520300,0.5,0.5,1,0,0,1,1,1,1
27-12-2019,11665.2002,11738.09961,11644.75,11669.15039,379600,0,0,0,1,0,1,1,1,1
30-12-2019,12274.90039,12286.4502,12213.79981,12255.84961,411100,0.502222222,0.242222222,1,1,0,1,1,0,0
30-12-2019,12274.90039,12286.4502,12213.79981,12255.84961,411100,0.666666667,-0.2,-1,1,0,1,1,0,0
30-12-2019,12274.90039,12286.4502,12213.79981,12255.84961,411100,0.522727273,0.363636364,1,1,0,1,1,0,0
30-12-2019,12274.90039,12286.4502,12213.79981,12255.84961,411100,0,0,0,1,0,1,1,0,0
30-12-2019,12274.90039,12286.4502,12213.79981,12255.84961,411100,0.125,0,0,1,0,1,1,0,0
30-12-2019,14522.40039,14597.54981,14353.2002,14581.4502,568000,0,0,0,1,0,1,1,0,0
30-12-2019,12211.84961,12221.54981,12118.84961,12126.54981,520300,0.454545455,0.136363636,1,0,0,1,1,0,0
30-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0.7,-0.2,-1,1,0,1,1,0,0
30-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0.227272727,0.068181818,1,1,0,1,1,0,0
30-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0.8,0.2,1,1,0,1,1,0,0
30-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0,0,0,1,0,1,1,0,0
30-12-2019,14712.4502,14752.34961,14535,14549.40039,456400,0.866666667,0.216666667,1,0,0,1,1,0,0
30-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0.54,0.16,1,1,0,1,1,0,0
30-12-2019,12211.84961,12221.54981,12118.84961,12126.54981,520300,0.454545455,0.136363636,1,0,0,1,1,0,0
30-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0,0,0,1,0,1,1,0,0
30-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0.477272727,0.136363636,1,1,0,1,1,0,0
30-12-2019,12211.84961,12221.54981,12118.84961,12126.54981,520300,0.75,0.4,1,0,0,1,1,0,0
30-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0.2,0.2,1,1,0,1,1,0,0
30-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0,0,0,1,0,1,1,0,0
30-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0,0,0,1,0,1,1,0,0
30-12-2019,11060.2002,11076.2002,10956.29981,10980.4502,225500,0.438347763,0.211444805,1,0,0,1,1,0,0
31-12-2019,12247.09961,12247.09961,12151.79981,12168.4502,426900,0.4375,0.0640625,1,0,#VALUE!,0,0,0,0
31-12-2019,12247.09961,12247.09961,12151.79981,12168.4502,426900,0.475,0.225,1,0,#VALUE!,0,0,0,0
31-12-2019,12247.09961,12247.09961,12151.79981,12168.4502,426900,0.925,0.125,1,0,#VALUE!,0,0,0,0
31-12-2019,12247.09961,12247.09961,12151.79981,12168.4502,426900,0.488636364,0.067424242,1,0,#VALUE!,0,0,0,0
31-12-2019,12247.09961,12247.09961,12151.79981,12168.4502,426900,0,0,0,0,#VALUE!,0,0,0,0
31-12-2019,11000.29981,11070.29981,10756.54981,11057.84961,684100,0,0,0,1,#VALUE!,0,0,0,0
31-12-2019,10844.04981,10866.59961,10798.65039,10849.79981,361100,0.65,0.2,1,1,#VALUE!,0,0,0,0
31-12-2019,12274.90039,12286.4502,12213.79981,12255.84961,411100,0.1,0,0,1,#VALUE!,0,0,0,0
31-12-2019,12274.90039,12286.4502,12213.79981,12255.84961,411100,0.642857143,-0.019345238,-1,1,#VALUE!,0,0,0,0
31-12-2019,12274.90039,12286.4502,12213.79981,12255.84961,411100,0.818181818,-0.187878788,-1,1,#VALUE!,0,0,0,0
31-12-2019,12274.90039,12286.4502,12213.79981,12255.84961,411100,0,0,0,1,#VALUE!,0,0,0,0
31-12-2019,12274.90039,12286.4502,12213.79981,12255.84961,411100,0,0,0,1,#VALUE!,0,0,0,0
31-12-2019,11939.09961,11981.9502,11888.04981,11937.5,599100,0.45,0.2,1,1,#VALUE!,0,0,0,0
31-12-2019,12274.90039,12286.4502,12213.79981,12255.84961,411100,1,0.1,1,1,#VALUE!,0,0,0,0
31-12-2019,12274.90039,12286.4502,12213.79981,12255.84961,411100,0.1,0,0,1,#VALUE!,0,0,0,0
31-12-2019,12274.90039,12286.4502,12213.79981,12255.84961,411100,0.066666667,0,0,1,#VALUE!,0,0,0,0
31-12-2019,12274.90039,12286.4502,12213.79981,12255.84961,411100,0.571428571,0.214285714,1,1,#VALUE!,0,0,0,0
31-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,383800,0.602272727,0.255681818,1,1,#VALUE!,0,0,0,0
31-12-2019,12274.90039,12286.4502,12213.79981,12255.84961,411100,0.267857143,0.142857143,1,1,#VALUE!,0,0,0,0
31-12-2019,12274.90039,12286.4502,12213.79981,12255.84961,411100,0.4,0.1,1,1,#VALUE!,0,0,0,0
31-12-2019,12274.90039,12286.4502,12213.79981,12255.84961,411100,0.2,-0.1,-1,1,#VALUE!,0,0,0,0
31-12-2019,11651.5,11657.04981,11484.4502,11497.90039,337500,0,0,0,1,#VALUE!,0,0,0,0
01-01-2020,12202.15039,12222.2002,12165.29981,12182.5,304100,0.4,0,0,1,#VALUE!,1,0,1,#VALUE!
01-01-2020,12202.15039,12222.2002,12165.29981,12182.5,304100,0.222619048,0.030952381,1,1,#VALUE!,1,0,1,#VALUE!
01-01-2020,12202.15039,12222.2002,12165.29981,12182.5,304100,0.388888889,0.121428571,1,1,#VALUE!,1,0,1,#VALUE!
01-01-2020,12202.15039,12222.2002,12165.29981,12182.5,304100,0.1,0.1,1,1,#VALUE!,1,0,1,#VALUE!
01-01-2020,12202.15039,12222.2002,12165.29981,12182.5,304100,0.488,0.162,1,1,#VALUE!,1,0,1,#VALUE!
01-01-2020,12202.15039,12222.2002,12165.29981,12182.5,304100,0,0,0,1,#VALUE!,1,0,1,#VALUE!
01-01-2020,12202.15039,12222.2002,12165.29981,12182.5,304100,0,0,0,1,#VALUE!,1,0,1,#VALUE!
01-01-2020,12202.15039,12222.2002,12165.29981,12182.5,304100,0.625,0.625,1,1,#VALUE!,1,0,1,#VALUE!
01-01-2020,12247.09961,12247.09961,12151.79981,12168.4502,426900,0.602272727,0.005681818,1,0,#VALUE!,1,0,1,#VALUE!
01-01-2020,12247.09961,12247.09961,12151.79981,12168.4502,426900,0.466666667,-0.133333333,-1,0,#VALUE!,1,0,1,#VALUE!
01-01-2020,12247.09961,12247.09961,12151.79981,12168.4502,426900,0.125,-0.0125,-1,0,#VALUE!,1,0,1,#VALUE!
01-01-2020,10913.2002,10923.54981,10853.2002,10862.54981,180900,0,0,0,1,#VALUE!,1,0,1,#VALUE!
01-01-2020,12247.09961,12247.09961,12151.79981,12168.4502,426900,0.354166667,0.191666667,1,0,#VALUE!,1,0,1,#VALUE!
01-01-2020,12247.09961,12247.09961,12151.79981,12168.4502,426900,0,0,0,0,#VALUE!,1,0,1,#VALUE!
01-01-2020,12247.09961,12247.09961,12151.79981,12168.4502,426900,0.5,0.416666667,1,0,#VALUE!,1,0,1,#VALUE!
01-01-2020,12247.09961,12247.09961,12151.79981,12168.4502,426900,0.5,0.136363636,1,0,#VALUE!,1,0,1,#VALUE!
01-01-2020,12274.90039,12286.4502,12213.79981,12255.84961,411100,0,0,0,1,#VALUE!,1,0,1,#VALUE!
01-01-2020,12247.09961,12247.09961,12151.79981,12168.4502,426900,0.6,0.7,1,0,#VALUE!,1,0,1,#VALUE!
01-01-2020,12247.09961,12247.09961,12151.79981,12168.4502,426900,0,0,0,0,#VALUE!,1,0,1,#VALUE!
01-01-2020,12247.09961,12247.09961,12151.79981,12168.4502,426900,0.5,0.5,1,0,#VALUE!,1,0,1,#VALUE!
02-01-2020,12198.54981,12289.90039,12195.25,12282.2002,407700,0.3,0.133333333,1,1,0,1,1,0,#VALUE!
02-01-2020,12100.40039,12103.54981,11945.84961,11962.09961,771300,0.45,0.25,1,0,0,1,1,0,#VALUE!
02-01-2020,12100.40039,12103.54981,11945.84961,11962.09961,771300,0.45,0.35,1,0,0,1,1,0,#VALUE!
02-01-2020,12100.40039,12103.54981,11945.84961,11962.09961,771300,0,0,0,0,0,1,1,0,#VALUE!
02-01-2020,12100.40039,12103.54981,11945.84961,11962.09961,771300,0,0,0,0,0,1,1,0,#VALUE!
02-01-2020,12100.40039,12103.54981,11945.84961,11962.09961,771300,0.666666667,0.014583333,1,0,0,1,1,0,#VALUE!
02-01-2020,12100.40039,12103.54981,11945.84961,11962.09961,771300,0.066666667,0,0,0,0,1,1,0,#VALUE!
02-01-2020,12100.40039,12103.54981,11945.84961,11962.09961,771300,0.54,0.16,1,0,0,1,1,0,#VALUE!
02-01-2020,12100.40039,12103.54981,11945.84961,11962.09961,771300,0.193181818,0.045454545,1,0,0,1,1,0,#VALUE!
02-01-2020,12147.75,12150.29981,12010.59961,12035.79981,538100,0.67,0.28,1,0,0,1,1,0,#VALUE!
02-01-2020,12100.40039,12103.54981,11945.84961,11962.09961,771300,0.375,0,0,0,0,1,1,0,#VALUE!
02-01-2020,12100.40039,12103.54981,11945.84961,11962.09961,771300,0.4,0.4,1,0,0,1,1,0,#VALUE!
02-01-2020,12100.40039,12103.54981,11945.84961,11962.09961,771300,0,0,0,0,0,1,1,0,#VALUE!
03-01-2020,12261.09961,12265.59961,12191.34961,12226.65039,428800,0.2,0.2,1,1,0,0,0,0,1
03-01-2020,11382,11384.79981,11175.04981,11201.75,809900,0.7,-0.05,-1,0,0,0,0,0,1
03-01-2020,11382,11384.79981,11175.04981,11201.75,809900,0,0,0,0,0,0,0,0,1
03-01-2020,11382,11384.79981,11175.04981,11201.75,809900,0.3125,0.0625,1,0,0,0,0,0,1
03-01-2020,11382,11384.79981,11175.04981,11201.75,809900,0,0,0,0,0,0,0,0,1
03-01-2020,11382,11384.79981,11175.04981,11201.75,809900,0.46,0.08,1,0,0,0,0,0,1
03-01-2020,11382,11384.79981,11175.04981,11201.75,809900,0,0,0,0,0,0,0,0,1
03-01-2020,11382,11384.79981,11175.04981,11201.75,809900,0.066666667,0,0,0,0,0,0,0,1
03-01-2020,11382,11384.79981,11175.04981,11201.75,809900,0.454545455,0.136363636,1,0,0,0,0,0,1
03-01-2020,11661.25,11663.84961,11536.7002,11633.29981,608600,0.85,0.45,1,0,0,0,0,0,1
03-01-2020,11382,11384.79981,11175.04981,11201.75,809900,0.375641026,0.125,1,0,0,0,0,0,1
03-01-2020,11382,11384.79981,11175.04981,11201.75,809900,0,0,0,0,0,0,0,0,1
03-01-2020,11382,11384.79981,11175.04981,11201.75,809900,1,0.1,1,0,0,0,0,0,1
06-01-2020,12170.59961,12179.09961,11974.2002,11993.04981,396500,0.608333333,0.375,1,1,1,0,0,1,0
06-01-2020,12170.59961,12179.09961,11974.2002,11993.04981,396500,0.25,0.25,1,1,1,0,0,1,0
06-01-2020,12170.59961,12179.09961,11974.2002,11993.04981,396500,0.666666667,-0.333333333,-1,1,1,0,0,1,0
06-01-2020,12170.59961,12179.09961,11974.2002,11993.04981,396500,0.50530303,-0.082575758,-1,1,1,0,0,1,0
06-01-2020,12170.59961,12179.09961,11974.2002,11993.04981,396500,0.625,-0.375,-1,1,1,0,0,1,0
06-01-2020,12170.59961,12179.09961,11974.2002,11993.04981,396500,0,0,0,1,1,0,0,1,0
06-01-2020,12120,12160.59961,12084.65039,12137.9502,565100,0,0,0,1,1,0,0,1,0
06-01-2020,9422.200195,9598.849609,9376.900391,9580.299805,967000,0.227272727,0.068181818,1,1,1,0,0,1,0
06-01-2020,9422.200195,9598.849609,9376.900391,9580.299805,967000,0,0,0,1,1,0,0,1,0
06-01-2020,9422.200195,9598.849609,9376.900391,9580.299805,967000,0.3875,-0.1,-1,1,1,0,0,1,0
06-01-2020,9422.200195,9598.849609,9376.900391,9580.299805,967000,0.4,-0.1,-1,1,1,0,0,1,0
06-01-2020,11126.09961,11179.54981,11113.25,11162.25,772000,0.495530303,0.180984848,1,1,1,0,0,1,0
06-01-2020,10699.7002,10741.04981,10628.65039,10727.34961,296600,0.35,0.15,1,0,1,0,0,1,0
06-01-2020,9422.200195,9598.849609,9376.900391,9580.299805,967000,0,0,0,1,1,0,0,1,0
06-01-2020,9422.200195,9598.849609,9376.900391,9580.299805,967000,0.25,-0.25,-1,1,1,0,0,1,0
06-01-2020,9422.200195,9598.849609,9376.900391,9580.299805,967000,0.821428571,0.307142857,1,1,1,0,0,1,0
06-01-2020,12170.59961,12179.09961,11974.2002,11993.04981,396500,0,0,0,1,1,0,0,1,0
06-01-2020,9422.200195,9598.849609,9376.900391,9580.299805,967000,0,0,0,1,1,0,0,1,0
06-01-2020,9422.200195,9598.849609,9376.900391,9580.299805,967000,0,0,0,1,1,0,0,1,0
06-01-2020,9422.200195,9598.849609,9376.900391,9580.299805,967000,0.5,0.1,1,1,1,0,0,1,0
07-01-2020,12079.09961,12152.15039,12005.34961,12052.9502,447800,0.765873016,0.357142857,1,1,0,1,1,0,1
07-01-2020,12079.09961,12152.15039,12005.34961,12052.9502,447800,0,0,0,1,0,1,1,0,1
07-01-2020,12079.09961,12152.15039,12005.34961,12052.9502,447800,0.333333333,0.049715909,1,1,0,1,1,0,1
07-01-2020,12079.09961,12152.15039,12005.34961,12052.9502,447800,0.875,0.375,1,1,0,1,1,0,1
07-01-2020,12079.09961,12152.15039,12005.34961,12052.9502,447800,0.235555556,0.02,1,1,0,1,1,0,1
07-01-2020,12079.09961,12152.15039,12005.34961,12052.9502,447800,0,0,0,1,0,1,1,0,1
07-01-2020,12079.09961,12152.15039,12005.34961,12052.9502,447800,0,0,0,1,0,1,1,0,1
07-01-2020,11744.9502,11753.2002,11678.84961,11691.90039,251600,0.1,0.3,1,0,0,1,1,0,1
07-01-2020,14364.90039,14528.90039,14274.90039,14504.79981,605100,0.4,0,0,0,0,1,1,0,1
07-01-2020,10382.59961,10401.04981,10267.34961,10302.09961,556200,0.400793651,0.206349206,1,0,0,1,1,0,1
07-01-2020,10382.59961,10401.04981,10267.34961,10302.09961,556200,0.523333333,0.181666667,1,0,0,1,1,0,1
07-01-2020,10382.59961,10401.04981,10267.34961,10302.09961,556200,0.1,0,0,0,0,1,1,0,1
07-01-2020,10382.59961,10401.04981,10267.34961,10302.09961,556200,0,0,0,0,0,1,1,0,1
07-01-2020,10382.59961,10401.04981,10267.34961,10302.09961,556200,1,0,0,0,0,1,1,0,1
07-01-2020,10382.59961,10401.04981,10267.34961,10302.09961,556200,0.25,0,0,0,0,1,1,0,1
07-01-2020,10382.59961,10401.04981,10267.34961,10302.09961,556200,0,0,0,0,0,1,1,0,1
07-01-2020,10382.59961,10401.04981,10267.34961,10302.09961,556200,0,0,0,0,0,1,1,0,1
07-01-2020,12151.15039,12154.7002,12073.9502,12098.34961,473500,0.375,0.375,1,1,0,1,1,0,1
07-01-2020,10382.59961,10401.04981,10267.34961,10302.09961,556200,0.2125,0,0,0,0,1,1,0,1
07-01-2020,10382.59961,10401.04981,10267.34961,10302.09961,556200,0.5,-0.5,-1,0,0,1,1,0,1
07-01-2020,10382.59961,10401.04981,10267.34961,10302.09961,556200,0.4,0.8,1,0,0,1,1,0,1
08-01-2020,11939.09961,12044.9502,11929.59961,12025.34961,446000,0.3,-0.1,-1,1,1,0,0,1,1
08-01-2020,11139.5,11150.40039,11026.65039,11073.4502,642600,0,0,0,0,1,0,0,1,1
08-01-2020,11139.5,11150.40039,11026.65039,11073.4502,642600,0,0,0,0,1,0,0,1,1
08-01-2020,11139.5,11150.40039,11026.65039,11073.4502,642600,0,0,0,0,1,0,0,1,1
08-01-2020,11139.5,11150.40039,11026.65039,11073.4502,642600,0,0,0,0,1,0,0,1,1
08-01-2020,11139.5,11150.40039,11026.65039,11073.4502,642600,0,0,0,0,1,0,0,1,1
08-01-2020,11139.5,11150.40039,11026.65039,11073.4502,642600,1,0.1,1,0,1,0,0,1,1
08-01-2020,11139.5,11150.40039,11026.65039,11073.4502,642600,0,-0.0125,-1,0,1,0,0,1,1
08-01-2020,11139.5,11150.40039,11026.65039,11073.4502,642600,0.666666667,0.284848485,1,0,1,0,0,1,1
08-01-2020,8688.900391,9131.700195,8653.900391,8748.75,896500,0,0,0,0,1,0,0,1,1
08-01-2020,11139.5,11150.40039,11026.65039,11073.4502,642600,0.4,0.1,1,0,1,0,0,1,1
08-01-2020,11139.5,11150.40039,11026.65039,11073.4502,642600,0,0,0,0,1,0,0,1,1
08-01-2020,11139.5,11150.40039,11026.65039,11073.4502,642600,0.538461538,0.45,1,0,1,0,0,1,1
09-01-2020,12153.15039,12224.04981,12132.54981,12215.90039,477500,0.483333333,0,0,1,1,1,1,1,0
09-01-2020,12153.15039,12224.04981,12132.54981,12215.90039,477500,0.142857143,-0.071428571,-1,1,1,1,1,1,0
09-01-2020,12153.15039,12224.04981,12132.54981,12215.90039,477500,0.1,0.3,1,1,1,1,1,1,0
09-01-2020,12153.15039,12224.04981,12132.54981,12215.90039,477500,0.4,-0.4,-1,1,1,1,1,1,0
09-01-2020,12153.15039,12224.04981,12132.54981,12215.90039,477500,0.446377841,0.190926001,1,1,1,1,1,1,0
09-01-2020,12153.15039,12224.04981,12132.54981,12215.90039,477500,0,0,0,1,1,1,1,1,0
09-01-2020,12153.15039,12224.04981,12132.54981,12215.90039,477500,0.333333333,0.021645022,1,1,1,1,1,1,0
09-01-2020,12153.15039,12224.04981,12132.54981,12215.90039,477500,0.658333333,0.119444444,1,1,1,1,1,1,0
09-01-2020,12153.15039,12224.04981,12132.54981,12215.90039,477500,0.25,0,0,1,1,1,1,1,0
09-01-2020,10860.9502,10920.09961,10816,10847.90039,595700,0.125,0,0,0,1,1,1,1,0
09-01-2020,10014.79981,10046.15039,9728.5,9914,899900,0.708333333,0.075,1,1,1,1,1,1,0
09-01-2020,11777.54981,11794.25,11325.84961,11387.5,1371800,0.25,-0.025,-1,0,1,1,1,1,0
09-01-2020,11777.54981,11794.25,11325.84961,11387.5,1371800,0,0,0,0,1,1,1,1,0
09-01-2020,11777.54981,11794.25,11325.84961,11387.5,1371800,0.523809524,0.231168831,1,0,1,1,1,1,0
09-01-2020,11777.54981,11794.25,11325.84961,11387.5,1371800,0.5,0.5,1,0,1,1,1,1,0
09-01-2020,11777.54981,11794.25,11325.84961,11387.5,1371800,0.1,-0.1,-1,0,1,1,1,1,0
09-01-2020,10072.59961,10148.75,10036.84961,10116.15039,632400,0,0,0,0,1,1,1,1,0
09-01-2020,12860.09961,12948.84961,12819.34961,12938.25,731300,0.403787879,0.049621212,1,1,1,1,1,1,0
09-01-2020,9429.400391,9450.900391,9190.75,9205.599609,725200,0.75,0.5,1,0,1,1,1,1,0
09-01-2020,10398.29981,10540.15039,10396.34961,10528.34961,195000,0.366666667,0.216666667,1,1,1,1,1,1,0
09-01-2020,18127.05078,18132.65039,17958.80078,17999.19922,267400,0,0,0,0,1,1,1,1,0
09-01-2020,11777.54981,11794.25,11325.84961,11387.5,1371800,0,0,0,0,1,1,1,1,0
09-01-2020,11777.54981,11794.25,11325.84961,11387.5,1371800,0,0,0,0,1,1,1,1,0
09-01-2020,11777.54981,11794.25,11325.84961,11387.5,1371800,0.2,-0.05,-1,0,1,1,1,1,0
09-01-2020,12153.15039,12224.04981,12132.54981,12215.90039,477500,0,0,0,1,1,1,1,1,0
09-01-2020,11777.54981,11794.25,11325.84961,11387.5,1371800,0,0,0,0,1,1,1,1,0
09-01-2020,11777.54981,11794.25,11325.84961,11387.5,1371800,0,0,0,0,1,1,1,1,0
09-01-2020,11777.54981,11794.25,11325.84961,11387.5,1371800,0,0,0,0,1,1,1,1,0
09-01-2020,12153.15039,12224.04981,12132.54981,12215.90039,477500,0.47359944,0.182422969,1,1,1,1,1,1,0
10-01-2020,12271,12311.2002,12213.2002,12256.79981,660600,0.241666667,-0.016666667,-1,1,1,1,1,1,1
10-01-2020,12271,12311.2002,12213.2002,12256.79981,660600,0.48,0.32,1,1,1,1,1,1,1
10-01-2020,12271,12311.2002,12213.2002,12256.79981,660600,0.3,0,0,1,1,1,1,1,1
10-01-2020,12271,12311.2002,12213.2002,12256.79981,660600,0,0,0,1,1,1,1,1,1
10-01-2020,12271,12311.2002,12213.2002,12256.79981,660600,0.375,0.4,1,1,1,1,1,1,1
10-01-2020,12271,12311.2002,12213.2002,12256.79981,660600,0.3,0.1,1,1,1,1,1,1,1
10-01-2020,12271,12311.2002,12213.2002,12256.79981,660600,0.54,0.16,1,1,1,1,1,1,1
10-01-2020,10614.4502,10616.4502,10582.29981,10598.40039,31200,0,0,0,0,1,1,1,1,1
10-01-2020,11244.4502,11295.40039,11184.54981,11247.54981,499300,0.366666667,-0.016666667,-1,1,1,1,1,1,1
10-01-2020,11244.4502,11295.40039,11184.54981,11247.54981,499300,0.444444444,-0.055555556,-1,1,1,1,1,1,1
10-01-2020,11244.4502,11295.40039,11184.54981,11247.54981,499300,0,0,0,1,1,1,1,1,1
10-01-2020,11244.4502,11295.40039,11184.54981,11247.54981,499300,0.577272727,0.268181818,1,1,1,1,1,1,1
10-01-2020,11244.4502,11295.40039,11184.54981,11247.54981,499300,0.525,-0.0125,-1,1,1,1,1,1,1
10-01-2020,11670.75,11706.65039,11651.15039,11687.5,464800,0,0,0,1,1,1,1,1,1
10-01-2020,11244.4502,11295.40039,11184.54981,11247.54981,499300,0.483333333,0.2,1,1,1,1,1,1,1
10-01-2020,11244.4502,11295.40039,11184.54981,11247.54981,499300,0.25,0.25,1,1,1,1,1,1,1
10-01-2020,11244.4502,11295.40039,11184.54981,11247.54981,499300,0,0,0,1,1,1,1,1,1
10-01-2020,11244.4502,11295.40039,11184.54981,11247.54981,499300,0.357142857,0,0,1,1,1,1,1,1
10-01-2020,11244.4502,11295.40039,11184.54981,11247.54981,499300,0,0,0,1,1,1,1,1,1
10-01-2020,11244.4502,11295.40039,11184.54981,11247.54981,499300,0,0,0,1,1,1,1,1,1
10-01-2020,11244.4502,11295.40039,11184.54981,11247.54981,499300,0.538461538,0.45,1,1,1,1,1,1,1
10-01-2020,11044.54981,11117.34961,10878.79981,11016.90039,306200,0,0,0,1,1,1,1,1,1
13-01-2020,12296.7002,12337.75,12285.79981,12329.54981,501000,0.379166667,0.325,1,0,0,1,1,1,1
13-01-2020,12296.7002,12337.75,12285.79981,12329.54981,501000,0.525,0.3,1,0,0,1,1,1,1
13-01-2020,12296.7002,12337.75,12285.79981,12329.54981,501000,0.385,-0.035,-1,0,0,1,1,1,1
13-01-2020,12296.7002,12337.75,12285.79981,12329.54981,501000,0.6,-0.066666667,-1,0,0,1,1,1,1
13-01-2020,12296.7002,12337.75,12285.79981,12329.54981,501000,0,0,0,0,0,1,1,1,1
13-01-2020,11101.29981,11129.65039,10987.65039,11046.09961,550000,0.125,0,0,0,0,1,1,1,1
13-01-2020,11660.2002,11662.54981,11559.2002,11598,349000,0.454545455,0.136363636,1,1,0,1,1,1,1
13-01-2020,17044.09961,17251.65039,16987.75,17176.69922,254100,0.45,0.046590909,1,0,0,1,1,1,1
13-01-2020,13062.2002,13128.40039,12962.79981,13109.04981,583600,0.65,0.05,1,1,0,1,1,1,1
13-01-2020,13062.2002,13128.40039,12962.79981,13109.04981,583600,0.32,-0.037142857,-1,1,0,1,1,1,1
13-01-2020,13062.2002,13128.40039,12962.79981,13109.04981,583600,0.5,0.136363636,1,1,0,1,1,1,1
13-01-2020,13062.2002,13128.40039,12962.79981,13109.04981,583600,0.5,-0.166666667,-1,1,0,1,1,1,1
13-01-2020,13062.2002,13128.40039,12962.79981,13109.04981,583600,0.375,0.125,1,1,0,1,1,1,1
13-01-2020,14999.04981,15010.09961,14635.04981,14675.7002,609900,0,0,0,0,0,1,1,1,1
13-01-2020,15048.40039,15048.40039,14745.84961,14929.5,467500,0.333333333,0.35,1,0,0,1,1,1,1
